imdb_title_id,oscar_nominated_directors
tt2180549,0
tt2112331,0
tt4920312,0
tt1289449,0
tt0151750,0
tt0865560,0
tt5945724,0
tt6341108,0
tt6998574,0
tt5874752,0
tt0208491,0
tt4253116,0
tt0162901,0
tt0301250,0
tt6302006,0
tt1876248,0
tt0211941,0
tt1532348,0
tt10996896,0
tt2990702,0
tt2997896,0
tt0186997,0
tt3202042,0
tt0449951,0
tt1832438,0
tt5594444,0
tt2962872,0
tt2401013,0
tt2915076,0
tt1772850,0
tt0496436,0
tt1322323,0
tt0279778,0
tt1764275,0
tt0484360,0
tt3072732,0
tt7605084,0
tt7736104,0
tt0219653,0
tt1282155,0
tt2549540,0
tt0326773,0
tt2231389,0
tt5120400,0
tt0159529,0
tt0455948,0
tt0160644,0
tt3212026,0
tt1757746,0
tt0138531,0
tt0463622,0
tt3879200,0
tt0187421,0
tt1370429,0
tt3449588,0
tt7766886,0
tt7826276,0
tt2881698,0
tt1379721,0
tt1334526,0
tt0263636,0
tt0164368,0
tt3261020,0
tt2349142,0
tt5622262,0
tt3671552,0
tt0325958,0
tt0166499,0
tt5024728,0
tt0287583,0
tt2368619,0
tt10384514,0
tt8731138,0
tt0221013,0
tt1285246,0
tt4441280,0
tt1321869,1
tt1137994,0
tt0263328,0
tt1261945,0
tt1833843,0
tt0264761,0
tt0291993,0
tt1136684,0
tt0479500,0
tt1603789,0
tt1615075,0
tt1512240,0
tt1086313,0
tt1438463,0
tt0427550,0
tt1305579,0
tt5563862,0
tt0422460,0
tt0327210,0
tt0498846,0
tt1401643,0
tt1447504,0
tt3486210,0
tt0338337,0
tt1083986,0
tt0281924,0
tt1821427,0
tt0120687,0
tt1438298,0
tt9675464,0
tt0163315,0
tt1913178,0
tt0281994,0
tt1831825,0
tt1267498,0
tt6916502,0
tt8938900,0
tt1286154,0
tt0446125,0
tt0383846,0
tt4515684,0
tt1245358,0
tt0313737,0
tt1418754,0
tt0393529,0
tt0454880,0
tt1951218,0
tt2082415,0
tt1058027,0
tt1327601,0
tt1705772,0
tt8458736,0
tt0266727,0
tt0975738,0
tt2461126,0
tt8079248,0
tt2305326,0
tt2835658,0
tt7474562,0
tt1096991,0
tt3588544,0
tt8385474,0
tt0410381,0
tt1035730,0
tt3881680,0
tt1534564,0
tt0252269,0
tt1891884,0
tt5879998,0
tt0280036,0
tt1862444,0
tt0777808,0
tt0442903,0
tt2275949,0
tt0190994,0
tt1951099,0
tt2904616,0
tt1695831,0
tt3843088,0
tt1210107,0
tt3598222,0
tt3594160,0
tt0479965,0
tt0120051,0
tt2409634,0
tt5505334,0
tt0397436,0
tt3122436,0
tt0314067,0
tt0126680,0
tt4315174,0
tt0474988,0
tt0315431,0
tt0202627,0
tt2198161,0
tt0235449,0
tt0378109,0
tt2262129,0
tt5237816,0
tt0382357,0
tt0165461,0
tt1231273,0
tt0297038,0
tt1921179,0
tt0200460,0
tt6902000,0
tt10751548,0
tt0441912,0
tt8259916,0
tt4205128,0
tt0217978,0
tt4622682,0
tt0383929,0
tt3495030,0
tt1132608,0
tt0396707,0
tt0324071,0
tt7090140,0
tt0203438,0
tt7490368,0
tt0499467,0
tt0256630,0
tt0199007,0
tt1139790,0
tt2822400,0
tt3532976,0
tt1198196,0
tt3674018,0
tt6433624,0
tt1671584,0
tt1261041,0
tt2649128,0
tt2438764,0
tt0243904,0
tt2070597,0
tt2099577,0
tt0188653,0
tt3526408,0
tt7938336,0
tt5851904,0
tt1474456,0
tt0964003,0
tt6316466,0
tt0306708,0
tt0199680,0
tt2097307,0
tt5884834,0
tt2201251,0
tt7428820,0
tt1228953,0
tt1194236,0
tt0397101,0
tt5111550,0
tt4084060,0
tt0327002,0
tt0202287,0
tt0188674,0
tt2065945,0
tt0356983,0
tt0406838,0
tt5279042,0
tt0457643,0
tt8586448,0
tt0827786,0
tt0370294,0
tt0366726,0
tt1756851,1
tt0168035,0
tt8747560,0
tt3687186,0
tt2759548,0
tt4477106,0
tt10122038,0
tt3710938,0
tt0303720,0
tt0120662,0
tt1535472,0
tt0312998,0
tt4136518,0
tt10034272,0
tt4900716,0
tt0174844,0
tt1979309,0
tt1295060,0
tt1582546,0
tt3707396,0
tt2841572,0
tt4569374,0
tt0355975,0
tt1687261,0
tt0808265,0
tt0309832,0
tt0790712,0
tt0246880,0
tt0772157,0
tt1287876,0
tt1395025,0
tt1742190,0
tt4830708,0
tt4008566,0
tt0283383,0
tt0399778,0
tt7129926,0
tt2778674,0
tt3212812,0
tt0407297,0
tt4065842,0
tt1869309,0
tt0373711,0
tt0306097,0
tt7277680,0
tt2290836,0
tt1899100,0
tt10091530,0
tt0165473,0
tt0155578,0
tt4325152,0
tt0420318,0
tt0260440,0
tt1857797,0
tt2944198,0
tt1098199,0
tt0462545,0
tt10199640,0
tt0266407,0
tt2071648,0
tt6261048,0
tt3213512,0
tt5805026,0
tt5132854,0
tt1808679,0
tt1483013,0
tt0206827,0
tt3358534,0
tt0499672,0
tt7209350,0
tt3909884,0
tt1067920,0
tt6892206,0
tt0400913,0
tt7467324,0
tt6835806,0
tt0255535,0
tt0230623,0
tt0382910,0
tt7125498,0
tt0297221,0
tt1382727,0
tt4538930,0
tt0376750,0
tt0795413,0
tt0395978,0
tt1727388,0
tt0307682,0
tt6943580,0
tt1318001,0
tt9272198,0
tt1183301,0
tt8707374,0
tt5628332,0
tt0237994,0
tt0851578,0
tt0435153,0
tt0169175,0
tt0473267,0
tt0153489,0
tt0200428,0
tt2622156,0
tt7776050,0
tt0758771,0
tt0451201,0
tt0214751,0
tt1849810,0
tt0406383,0
tt0119020,0
tt0337660,0
tt7769310,0
tt3767372,0
tt0826613,0
tt0199385,0
tt0350183,0
tt5007774,0
tt0193701,0
tt1014775,0
tt10006270,0
tt0368969,0
tt3451968,0
tt0777932,0
tt0431841,0
tt0136217,0
tt2073016,0
tt0194984,0
tt2210769,0
tt1041753,0
tt2852394,0
tt5101878,0
tt0119008,0
tt0248185,0
tt2123342,0
tt0854667,0
tt2861478,0
tt0495747,0
tt0197750,0
tt0142666,0
tt1596346,0
tt7127652,0
tt2245990,0
tt0884803,0
tt0198460,0
tt0298203,0
tt9143166,0
tt3885524,0
tt6452574,0
tt1462900,0
tt0259567,0
tt2989660,0
tt1477018,0
tt6769508,0
tt0823635,0
tt3091772,0
tt0485956,0
tt0439869,0
tt2326574,0
tt4107858,0
tt1992268,0
tt1242432,0
tt1789091,0
tt0307479,1
tt5480782,0
tt1869724,0
tt1678037,0
tt0812366,0
tt11018402,0
tt1978554,0
tt0850253,0
tt2402157,0
tt1070886,0
tt0386846,0
tt0156523,0
tt0122844,0
tt8769300,0
tt2106651,0
tt1926214,0
tt0411061,0
tt0850648,0
tt0217630,0
tt1820720,0
tt0451833,0
tt1320297,0
tt2262952,0
tt0439123,0
tt2198241,0
tt3094252,0
tt5077538,0
tt5668770,0
tt2106533,0
tt1521237,0
tt3012826,0
tt3681470,0
tt1674050,0
tt0424142,0
tt2783156,0
tt0385592,0
tt0415003,0
tt2321502,0
tt0261597,0
tt0205451,0
tt0315957,0
tt4488744,0
tt0119053,0
tt0248126,0
tt1720172,0
tt5958060,0
tt1241226,0
tt1581839,0
tt6511676,0
tt1690953,0
tt0404318,0
tt5167966,0
tt9378360,0
tt0453460,0
tt3700364,0
tt0325214,0
tt3031896,0
tt5456546,0
tt0341284,0
tt4103724,0
tt9075612,1
tt9420648,0
tt4730838,0
tt6820324,0
tt0425278,0
tt8380776,0
tt6900380,0
tt0314105,0
tt5580778,0
tt9044650,0
tt0423286,0
tt6079702,0
tt0248157,0
tt6807256,0
tt1995346,0
tt6121444,0
tt1280013,0
tt4231508,0
tt0128083,0
tt6788622,0
tt0420090,0
tt3036654,0
tt2514976,0
tt2345513,0
tt3754976,0
tt4297380,0
tt9543488,0
tt0383304,0
tt1816705,0
tt6051260,0
tt0469903,0
tt11497808,0
tt1660379,0
tt0381711,0
tt0223284,0
tt0237309,0
tt0446673,0
tt0286705,0
tt2115420,0
tt10880084,0
tt0312932,0
tt0284655,0
tt0292527,0
tt1267493,0
tt0892769,0
tt1180333,0
tt5125930,0
tt1410020,0
tt2363181,0
tt7474432,0
tt0415689,0
tt0474476,0
tt3141912,0
tt6385910,0
tt1292566,0
tt0485927,0
tt0120142,0
tt6073014,0
tt4080728,0
tt0983946,0
tt10671436,0
tt0481354,0
tt0477404,0
tt0245115,0
tt0414426,0
tt1815708,0
tt1922604,0
tt0482901,0
tt7309654,0
tt4712818,0
tt0180882,0
tt0119416,0
tt11743900,0
tt0227671,0
tt3760060,0
tt0129040,0
tt10276470,0
tt10228180,0
tt7380420,0
tt1819603,0
tt1547230,0
tt3923082,0
tt0280496,0
tt6388082,0
tt0159404,0
tt6467500,0
tt0268219,0
tt3567194,0
tt11052808,0
tt0400566,0
tt1519396,0
tt2191880,0
tt3345670,0
tt0274043,0
tt1606248,0
tt0281001,0
tt0132662,0
tt1428464,0
tt0381111,0
tt0293452,0
tt2495778,0
tt1287847,0
tt2387408,0
tt2965446,0
tt0180037,0
tt8368512,0
tt3124456,0
tt0348847,0
tt3278416,0
tt1209361,0
tt0824422,0
tt1213899,0
tt3759298,0
tt7742704,0
tt0436701,0
tt1260680,0
tt0151975,0
tt4731008,0
tt0762091,0
tt1095174,0
tt6116568,0
tt1214962,0
tt0883410,0
tt0237839,0
tt0954967,0
tt2121382,0
tt1233290,0
tt2571362,0
tt2594078,0
tt3697626,0
tt2527338,0
tt0497470,0
tt0257510,0
tt1105753,0
tt5791732,0
tt0431169,0
tt1625884,0
tt7502214,0
tt2175470,0
tt5715234,0
tt1520493,0
tt0443441,0
tt0845986,0
tt0293849,0
tt0379217,0
tt2043822,0
tt0430918,0
tt0290331,0
tt0118889,0
tt0756308,0
tt1436464,0
tt5796882,0
tt5565200,0
tt3685818,0
tt0176075,0
tt2188717,0
tt3833480,0
tt0996912,0
tt0409848,0
tt8753438,0
tt0198346,0
tt4840206,0
tt1125351,0
tt0872094,0
tt1228705,0
tt0795376,0
tt0428430,0
tt0184791,0
tt4877706,0
tt1285219,0
tt1511433,0
tt4057376,0
tt0486615,0
tt0181639,0
tt5700224,0
tt0976030,0
tt2177336,0
tt2464018,0
tt3732950,0
tt6577814,0
tt0846015,0
tt3592176,0
tt6830412,0
tt5373588,0
tt0120737,1
tt1732518,0
tt0290028,0
tt0170454,0
tt6133764,0
tt8928500,0
tt5275128,0
tt5867800,0
tt3341832,0
tt0384597,0
tt0281154,0
tt6225534,0
tt0370561,0
tt1436370,0
tt0177978,0
tt6172696,0
tt4438128,0
tt3686278,0
tt1705134,0
tt0145006,0
tt0162346,0
tt2412556,0
tt1741669,0
tt0346800,0
tt0372532,0
tt1089677,0
tt1473149,0
tt1929433,0
tt0379071,0
tt8514696,0
tt4307968,0
tt0374345,0
tt0456521,0
tt1841584,0
tt2630272,0
tt2055730,0
tt1645774,0
tt0381940,0
tt3295482,0
tt0119249,0
tt6047388,0
tt2734110,0
tt3863552,0
tt1815582,0
tt0215837,0
tt4025594,0
tt2937898,0
tt2243189,0
tt4292596,0
tt2417970,0
tt0274309,0
tt1273219,0
tt2238837,0
tt4217878,0
tt1381282,0
tt0216841,0
tt0124701,0
tt0126559,0
tt0234304,0
tt0167367,0
tt1038119,0
tt1362045,0
tt4948040,0
tt2005164,0
tt0228242,0
tt0323572,0
tt3686256,0
tt2002789,0
tt0181830,0
tt2342317,0
tt5929890,0
tt0341470,0
tt1919174,0
tt1662293,0
tt1543211,0
tt0169863,0
tt6747192,0
tt5338852,0
tt3201654,0
tt0782037,0
tt3508808,0
tt0422272,0
tt3917254,0
tt0460843,0
tt0151494,0
tt0119994,0
tt0275448,0
tt0230992,0
tt1234548,0
tt0254738,0
tt0316062,0
tt0293625,0
tt1650394,0
tt3733068,0
tt1224369,0
tt5214394,0
tt0137982,0
tt0357894,0
tt1783798,0
tt9386648,0
tt5108168,0
tt0276409,0
tt1587839,0
tt0207358,0
tt1671494,0
tt0807006,0
tt0920452,0
tt0186202,0
tt6479534,0
tt0423382,0
tt6251390,0
tt0167261,1
tt2835494,0
tt0194283,0
tt5895892,0
tt0228158,0
tt6206564,0
tt0166487,0
tt1273235,0
tt1552984,0
tt5446494,0
tt0930856,0
tt0365479,0
tt0169614,0
tt0138680,0
tt0464049,0
tt2806788,0
tt0884732,0
tt5465374,0
tt0467406,0
tt1024188,0
tt0135155,0
tt6651118,0
tt0369226,0
tt0436979,0
tt0280484,0
tt1891970,0
tt6846510,0
tt1705956,0
tt0468652,0
tt2078523,0
tt0478737,0
tt0497573,0
tt1754787,0
tt4201422,0
tt2459156,0
tt1961324,0
tt6097918,0
tt0316369,0
tt1110037,0
tt2101390,0
tt0902279,0
tt0171164,0
tt1794870,0
tt1008023,0
tt1297828,0
tt2536436,0
tt0457004,0
tt0132380,0
tt2222550,0
tt0469690,0
tt0837786,0
tt1020022,0
tt7408776,0
tt0126527,0
tt2462750,0
tt0490161,0
tt2404555,0
tt0134743,0
tt0444913,0
tt0385056,0
tt1581634,0
tt0460394,0
tt10045434,0
tt11200922,0
tt1039790,0
tt4192896,0
tt6816070,0
tt0228149,0
tt0382097,0
tt4082314,0
tt2582846,0
tt0134928,0
tt4714568,0
tt0127288,0
tt0202383,0
tt2328490,0
tt0306434,0
tt1714210,0
tt0119784,0
tt0460800,0
tt0992911,0
tt5700176,0
tt3384350,0
tt0353248,0
tt0187393,0
tt0168935,0
tt5628418,0
tt1621983,0
tt0382180,0
tt0810954,0
tt9740272,0
tt2364547,0
tt2820852,0
tt2043882,0
tt1037156,0
tt0498199,0
tt0199445,0
tt0405826,0
tt0171199,0
tt2172584,0
tt4341532,0
tt0997282,0
tt7933596,0
tt0359135,0
tt2737304,0
tt9056824,0
tt0813541,0
tt4209590,0
tt5931670,0
tt0805640,0
tt1155056,0
tt6445408,0
tt0339918,0
tt0465967,0
tt2059211,0
tt1241338,0
tt10834986,0
tt1508332,0
tt0156588,0
tt1343103,0
tt5556068,0
tt6141468,0
tt2103171,0
tt3552960,0
tt0340084,0
tt2677722,0
tt0122111,0
tt3875310,0
tt4578910,0
tt0119505,0
tt0332313,0
tt0378542,0
tt5916712,0
tt7912678,0
tt2452244,0
tt2461262,0
tt0947095,0
tt0278955,0
tt0421625,0
tt0396890,0
tt0971209,0
tt0756707,0
tt0292429,0
tt0370477,0
tt1537392,0
tt2142055,0
tt0169828,0
tt1087896,0
tt2208568,0
tt0125730,0
tt6857084,0
tt3338352,0
tt0164802,0
tt2718440,0
tt0420206,0
tt3460184,0
tt7089882,0
tt0803888,0
tt1509788,0
tt0213985,0
tt7299388,0
tt4744086,0
tt7853260,0
tt3438208,0
tt0442278,0
tt0466650,0
tt2935390,0
tt0137195,0
tt0181077,0
tt6411954,0
tt1776252,0
tt4664244,0
tt0360674,0
tt1650042,0
tt10497516,0
tt0277744,0
tt0119927,0
tt0317079,0
tt0162050,0
tt0142171,0
tt0282120,0
tt0362084,0
tt8523292,0
tt0293662,0
tt1327194,0
tt1176928,0
tt3628584,0
tt0448197,0
tt1059773,0
tt0280660,0
tt2076251,0
tt0384491,0
tt0258816,0
tt2404376,0
tt0803061,0
tt0192803,0
tt6811992,0
tt8708304,0
tt5943690,0
tt0123923,0
tt6932340,0
tt0459102,0
tt6385856,0
tt0780534,0
tt1263670,0
tt0316463,0
tt5649762,0
tt3276518,0
tt0461848,0
tt4273292,0
tt2924392,0
tt0449487,0
tt3008816,0
tt0882797,0
tt0353213,0
tt3056386,0
tt0245724,0
tt1523483,0
tt0910868,0
tt2284808,0
tt0907678,0
tt0470951,0
tt0274639,0
tt1666308,0
tt1462411,0
tt0312697,0
tt0459186,0
tt3031204,0
tt0205725,0
tt0923954,0
tt2224902,0
tt1416336,0
tt0188925,0
tt4072296,0
tt5189770,0
tt5539376,0
tt2306783,0
tt8315302,0
tt3334374,0
tt2112293,0
tt0442353,0
tt0212537,0
tt1704201,0
tt1465495,0
tt0293822,0
tt1540761,0
tt1054115,0
tt10758544,0
tt3497328,0
tt0271263,0
tt8589474,0
tt4419864,0
tt0175514,0
tt1361313,0
tt2414370,0
tt1609123,0
tt0324619,0
tt1217565,0
tt0870204,0
tt1792799,0
tt9831136,0
tt1700458,0
tt3203954,0
tt0489010,0
tt3029476,0
tt3897760,0
tt3182620,0
tt0237456,1
tt2075241,0
tt1160315,0
tt4373868,0
tt3184666,0
tt0183589,0
tt0262210,0
tt5075662,0
tt4625516,0
tt0266381,0
tt2100411,0
tt4232130,0
tt2365580,0
tt0206926,0
tt6189372,0
tt3509804,0
tt0162918,0
tt7334528,0
tt1954520,0
tt1303707,0
tt0296696,0
tt1148770,0
tt10295602,0
tt1434447,0
tt7188742,0
tt1729615,0
tt0892904,0
tt2380301,0
tt2172001,0
tt0872026,0
tt3899706,0
tt6282098,0
tt0480057,0
tt0120654,0
tt0255673,0
tt5375324,0
tt0392049,0
tt5039088,0
tt0246008,0
tt4707940,0
tt0375909,0
tt1515882,0
tt0177943,0
tt0431449,0
tt0469754,0
tt1989598,0
tt6162808,0
tt1104083,0
tt3531852,0
tt0385363,0
tt3661394,0
tt1507265,0
tt1010455,0
tt5352846,0
tt1603395,0
tt0226875,0
tt0293166,0
tt0272822,0
tt1229345,0
tt1186365,0
tt0493439,0
tt0798732,0
tt4228294,0
tt10272460,0
tt1049956,0
tt3737840,0
tt1306980,0
tt2262345,0
tt1514045,0
tt0314366,0
tt0462338,1
tt0270480,0
tt2699358,0
tt4729560,0
tt4786638,0
tt0261185,0
tt0120755,0
tt1216491,0
tt0790612,0
tt1784575,0
tt0178084,0
tt9648372,0
tt1770650,0
tt4809458,0
tt1507951,0
tt1137477,0
tt6112524,0
tt0938284,0
tt3111626,0
tt0118840,0
tt5309284,0
tt3149038,0
tt5095208,0
tt10892530,0
tt0439311,0
tt0492492,0
tt0337717,0
tt3560546,0
tt8832114,0
tt0381061,0
tt7538958,0
tt0150187,0
tt0466149,0
tt0183607,0
tt5990956,0
tt0122617,0
tt0902274,0
tt2219516,0
tt4161376,0
tt3887312,0
tt0996978,0
tt7177156,0
tt10966156,0
tt0366915,0
tt1139328,1
tt0385716,0
tt1579956,0
tt0361467,0
tt8107882,0
tt0187090,0
tt4843208,0
tt3867974,0
tt11143196,0
tt5821664,0
tt10987184,0
tt1161418,0
tt3864916,0
tt0141270,0
tt0253612,0
tt0345551,0
tt0246994,0
tt7542962,0
tt1748207,0
tt2188749,0
tt7358154,0
tt0374506,0
tt1556154,0
tt0317124,0
tt1493828,0
tt2217809,0
tt0470290,0
tt8108034,0
tt0426931,0
tt1385867,0
tt7322816,0
tt4227282,0
tt7474996,0
tt3495026,0
tt0134983,0
tt0291478,0
tt10009434,0
tt8437226,0
tt11542214,0
tt1412338,0
tt0180942,0
tt0168183,0
tt1273678,0
tt0338477,0
tt3165178,0
tt6777370,0
tt7117552,0
tt0478719,0
tt1427091,0
tt4105970,0
tt1653653,0
tt1718847,0
tt6156138,0
tt0400400,0
tt1400335,0
tt0174105,0
tt0372401,0
tt0402842,0
tt6535838,0
tt2188877,0
tt5290882,0
tt0425057,0
tt8652584,0
tt0283564,0
tt4083052,0
tt5338588,0
tt0483726,1
tt2182095,0
tt3916746,0
tt0246000,0
tt0470711,0
tt8128672,0
tt6876854,0
tt0160596,0
tt0430746,0
tt8512372,0
tt3120916,0
tt10925770,0
tt0959337,1
tt0445336,0
tt0441741,0
tt2302416,0
tt5856116,0
tt2175823,0
tt0326746,0
tt6574272,0
tt0257892,0
tt4758646,0
tt3652766,0
tt1173506,0
tt7857076,0
tt1087526,0
tt0230190,0
tt0310001,0
tt1656648,0
tt11779616,0
tt0481509,0
tt4246854,0
tt1734424,0
tt7671064,0
tt3565264,0
tt2271555,0
tt0118842,0
tt1003027,0
tt6150238,0
tt5377580,0
tt3509426,0
tt5928396,0
tt8299800,0
tt2190796,0
tt2693114,0
tt0399497,0
tt0155334,0
tt3812238,0
tt2171993,0
tt1116026,0
tt1433775,0
tt2059171,0
tt1396484,0
tt0453748,0
tt0439547,0
tt1748113,0
tt0382205,0
tt0279064,0
tt2639344,0
tt6487174,0
tt0230783,0
tt0163651,0
tt11808270,0
tt1907617,0
tt2235108,0
tt7566518,0
tt1714878,0
tt5457078,0
tt1576433,0
tt0224236,0
tt4505260,0
tt3983640,0
tt1520392,0
tt5926392,0
tt7450346,0
tt4677134,0
tt0777896,0
tt2990738,0
tt3854186,0
tt3532850,0
tt0268509,0
tt6053440,0
tt0398037,0
tt1836953,0
tt1395050,0
tt3129382,0
tt0948547,0
tt6363646,0
tt3102636,0
tt4677924,0
tt0119828,0
tt0375154,0
tt0119407,0
tt1928340,0
tt0498480,0
tt4660980,0
tt7284202,0
tt6413868,0
tt9810090,0
tt1992127,0
tt2771506,0
tt4277264,0
tt0844666,0
tt4088328,0
tt2896036,0
tt0145531,0
tt0156256,0
tt5630030,0
tt5134362,0
tt6197848,0
tt2965842,0
tt0278554,0
tt0391877,0
tt0289997,0
tt11343974,0
tt0148813,0
tt0429068,0
tt1504688,0
tt0884726,0
tt0341376,0
tt0409043,0
tt0494656,0
tt0260332,0
tt8011328,0
tt5291792,0
tt0449000,0
tt6340296,0
tt1866251,0
tt1782568,0
tt1486186,0
tt0465430,0
tt7243006,0
tt2800240,0
tt0291532,0
tt5159414,0
tt0479528,0
tt1742307,0
tt8613876,0
tt0472622,0
tt0235751,0
tt3854262,0
tt0484051,0
tt1023111,0
tt0762083,0
tt5716848,0
tt0220806,0
tt3792330,0
tt0260992,0
tt1709652,0
tt0123114,0
tt0379889,0
tt0273311,0
tt1601227,0
tt0257629,0
tt0414476,0
tt1588170,0
tt5259966,0
tt2311776,0
tt3812348,0
tt3365690,0
tt2534648,0
tt0282378,0
tt7719976,0
tt0473779,0
tt2674358,0
tt0318974,0
tt6259890,0
tt0250343,0
tt1466572,0
tt10442108,0
tt0295725,0
tt0118870,0
tt9843470,0
tt0483578,0
tt4205920,0
tt0170624,0
tt2425852,0
tt0758752,0
tt0138989,0
tt4687358,0
tt2179133,0
tt0166604,0
tt0121598,0
tt4691348,0
tt0473464,0
tt0386751,0
tt1225290,0
tt1753855,0
tt0271210,0
tt0948535,0
tt0297132,0
tt4547938,0
tt0435390,0
tt1646962,0
tt0298694,0
tt3132890,0
tt2517658,0
tt5691670,0
tt1235837,0
tt0398842,0
tt8631174,0
tt6186362,0
tt0221478,0
tt0424823,0
tt2297812,0
tt0139693,0
tt2771200,0
tt9024378,0
tt2055800,0
tt1051259,0
tt0144200,0
tt10327842,0
tt1535103,0
tt4717194,0
tt1688649,0
tt5458364,0
tt1808617,0
tt0368658,0
tt0302602,0
tt2112096,0
tt4911876,0
tt7089978,0
tt7543072,0
tt1234918,0
tt0165870,0
tt0145023,0
tt0290942,0
tt3198638,0
tt2210834,0
tt0295578,0
tt10675966,0
tt1047519,0
tt6493286,0
tt1324058,0
tt2317337,0
tt0251143,0
tt0354216,0
tt0324951,0
tt0197922,0
tt0878113,0
tt6090044,0
tt5372302,0
tt2201548,0
tt8884336,0
tt0982849,0
tt0391488,0
tt2075341,0
tt2722786,0
tt0457920,0
tt0270891,0
tt2267968,0
tt0371212,0
tt0298527,0
tt4003648,0
tt0275681,0
tt0808392,0
tt1468321,0
tt8426854,0
tt0270035,0
tt4627104,0
tt1034397,0
tt0758784,0
tt5946128,0
tt4024104,0
tt4853248,0
tt5362988,0
tt1337193,0
tt1641638,0
tt0368559,0
tt0218411,0
tt0872099,0
tt10329842,0
tt1661199,1
tt2368527,0
tt1202044,0
tt0436339,0
tt3918056,0
tt8343886,0
tt3954646,0
tt0384495,0
tt1235838,0
tt0492650,0
tt0314722,0
tt1839482,0
tt6215368,0
tt1541123,0
tt4701630,0
tt7983890,0
tt5162658,0
tt1174042,0
tt1390415,0
tt1866269,0
tt10656188,0
tt0128842,0
tt0370244,0
tt0249947,0
tt0246608,0
tt0420971,0
tt3145008,0
tt0293155,0
tt0120646,0
tt1829012,0
tt1582637,0
tt0302280,0
tt2605480,0
tt6981052,0
tt9612368,0
tt2094019,0
tt0187567,0
tt2445148,0
tt0824375,0
tt0352495,0
tt3895554,0
tt2821784,0
tt3224052,0
tt2265050,0
tt0158719,0
tt0267351,0
tt0129734,0
tt0249027,0
tt0811159,0
tt1974362,0
tt2814514,0
tt3572132,0
tt0205907,0
tt0192743,0
tt1979376,0
tt1791682,0
tt0226720,0
tt6286796,0
tt0119210,0
tt3976280,0
tt3152098,0
tt2371411,0
tt0452594,0
tt4084076,0
tt1621432,0
tt1043748,0
tt0388483,0
tt1097017,0
tt0119655,0
tt1001562,0
tt1777034,0
tt2420756,0
tt2973854,0
tt0329106,0
tt0141907,0
tt0328132,0
tt3313908,0
tt5641832,0
tt1426374,0
tt0124888,0
tt0283542,0
tt0457433,0
tt1975249,0
tt0323084,0
tt7343740,0
tt1874416,0
tt0431776,0
tt1414867,0
tt3452948,0
tt0224116,0
tt0134777,0
tt3672640,0
tt1408062,0
tt3594042,0
tt5698568,0
tt0361620,0
tt0131985,0
tt2387806,0
tt0382321,0
tt1201607,0
tt0381361,0
tt0425661,0
tt2493390,0
tt1368068,0
tt1208711,0
tt1438525,0
tt4919766,0
tt1486190,1
tt1521090,0
tt0891577,0
tt2573536,0
tt0246339,0
tt4616250,0
tt1138481,0
tt2102396,0
tt0207036,0
tt0134067,0
tt3412964,0
tt0415856,0
tt0311113,1
tt0349880,0
tt1236484,0
tt2229103,0
tt1570551,0
tt0476527,0
tt0250012,0
tt0890879,0
tt9870726,0
tt4669264,0
tt0300051,0
tt11070230,0
tt1667333,0
tt0282914,0
tt0431979,0
tt3841400,0
tt1132474,0
tt1927025,0
tt0185284,0
tt9341628,0
tt2190483,0
tt0322853,0
tt0194773,0
tt3665860,0
tt3449658,0
tt6682424,0
tt0188206,0
tt0465485,0
tt4795730,0
tt0137958,0
tt3008034,0
tt0210217,0
tt0315930,0
tt0294725,0
tt3341084,0
tt0457655,0
tt3148348,0
tt0167833,0
tt0471041,0
tt0428827,0
tt3332122,0
tt0326923,0
tt2312890,0
tt0177967,0
tt2507628,0
tt4327184,0
tt0807720,0
tt1813609,0
tt0174336,0
tt0278522,0
tt1971558,0
tt0143920,0
tt0177946,0
tt7734218,0
tt0196642,0
tt0312990,0
tt4553712,0
tt2265398,0
tt0780123,0
tt0383064,0
tt7478494,0
tt10224624,0
tt1447493,0
tt0239020,0
tt4872260,0
tt0183882,0
tt0243278,0
tt4838422,0
tt0282139,0
tt8900098,0
tt6952230,0
tt6917314,0
tt0294543,0
tt5783112,0
tt2184211,0
tt0322725,0
tt8649636,0
tt2673882,0
tt0186014,0
tt0387057,0
tt8974586,0
tt1589412,0
tt2169322,0
tt7890408,0
tt5509412,0
tt2488220,0
tt3522734,0
tt1639405,0
tt1571565,0
tt1934318,0
tt0183550,0
tt0147004,0
tt2124074,0
tt0831887,0
tt2072933,0
tt0388505,0
tt9773184,0
tt3718904,0
tt1568323,0
tt0164750,0
tt1294794,0
tt3127818,0
tt6756326,0
tt9646548,0
tt1977892,0
tt6504868,0
tt0366905,0
tt6280810,0
tt7961060,0
tt0455549,0
tt2298338,0
tt0483093,0
tt2275813,0
tt3371366,0
tt1726252,0
tt6071092,0
tt1558256,0
tt1043860,0
tt0396445,0
tt7040276,0
tt1365471,0
tt1860318,0
tt1583737,0
tt0199865,0
tt0127319,0
tt3765892,0
tt1286163,0
tt0433638,0
tt0186894,0
tt0139809,0
tt1576402,0
tt0226663,0
tt1828970,0
tt0457430,0
tt0871026,0
tt3056436,0
tt2262315,0
tt0152946,0
tt10968482,0
tt0300453,0
tt2342287,0
tt2289920,0
tt0119216,0
tt1766190,0
tt7149336,0
tt2073600,0
tt7798644,0
tt1166110,0
tt1989435,0
tt1264889,0
tt0995845,0
